,race,gender,age_group,workclass,education_years,occupation,income_before,income_after,x,y,cluster,income_after_onehot,income_before_onehot
18188,White,Male,50,Self-emp-inc,15,Exec-managerial,>50K,<=50K,-0.6182420423481291,1.2872734597436006,1,0,1
3541,Non-White,Female,20,Private,7,Other-service,<=50K,<=50K,0.44496249601871335,-0.9539237374402374,0,0,0
21541,White,Male,20,Private,9,Transport-moving,<=50K,<=50K,-0.060870435624452886,-0.48287713915669334,0,0,0
35833,Non-White,Female,30,Local-gov,10,Transport-moving,<=50K,<=50K,-0.08874233437690927,-0.07695944817968131,0,0,0
6152,Non-White,Female,20,Private,6,Other-service,<=50K,<=50K,0.4016248851426172,-0.873979555386971,0,0,0
29019,White,Male,40,State-gov,12,Tech-support,>50K,<=50K,-0.42449262210035205,0.4701341108747761,1,0,1
30558,White,Male,30,Private,10,Adm-clerical,<=50K,<=50K,-0.12224726142387049,-0.3316688963816905,0,0,0
46560,Non-White,Male,60,Private,3,Handlers-cleaners,<=50K,<=50K,0.25243943269702096,-0.4480670994801277,0,0,0
8187,White,Male,70,Self-emp-not-inc,14,Craft-repair,<=50K,<=50K,-0.02054862359961668,0.9732910411510256,1,0,0
48675,Non-White,Female,50,Private,9,Machine-op-inspct,<=50K,<=50K,0.013313255812809696,-0.5808228018043844,0,0,0
34900,White,Male,20,Federal-gov,10,Armed-Forces,<=50K,<=50K,-0.14725232394549773,-0.1205922377026893,0,0,0
17030,White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.13306321304763827,-0.5256882054518119,0,0,0
48393,White,Male,30,State-gov,13,Sales,<=50K,<=50K,-0.44763456292824544,0.4554706942774307,1,0,0
47119,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
4214,Non-White,Female,50,Private,9,Other-service,<=50K,<=50K,0.09490824185147954,-0.5892336162388648,0,0,0
46147,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
6401,White,Female,80,Self-emp-inc,9,Sales,<=50K,<=50K,-0.020408571890284673,0.059401108080019506,0,0,0
10327,White,Male,20,Private,10,Tech-support,<=50K,<=50K,-0.060480324717718054,-0.3238440378622672,0,0,0
48516,Non-White,Female,20,Private,13,Prof-specialty,<=50K,<=50K,-0.18572615345123636,0.24657394457595166,1,0,0
48726,White,Female,30,Private,9,Other-service,<=50K,<=50K,0.030076529133913756,-0.5740239768666923,0,0,0
20361,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
37002,White,Female,30,Local-gov,9,Adm-clerical,<=50K,<=50K,-0.14831838612521753,-0.045300831698856625,0,0,0
33989,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
449,Non-White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.06827966184219686,-0.5603707509269809,0,0,0
28412,Non-White,Female,20,Private,8,Other-service,<=50K,<=50K,0.40352067027078464,-0.9572020010223498,0,0,0
35819,Non-White,Female,40,Local-gov,9,Exec-managerial,<=50K,<=50K,-0.2463895387849142,0.31069202911517657,1,0,0
3199,White,Male,20,Unknown,10,Unknown,<=50K,<=50K,2.044310328177808,0.652612968501063,2,0,0
1490,White,Male,20,Private,9,Sales,<=50K,<=50K,-0.050230635240571454,-0.4413724431740497,0,0,0
16373,White,Male,30,Private,10,Sales,<=50K,<=50K,-0.14639448389915982,-0.2672467027543155,0,0,0
41402,White,Male,30,Private,4,Transport-moving,<=50K,<=50K,-0.07359385525075839,-0.22718926981868368,0,0,0
10887,White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.12589041979117946,-0.5244304268279493,0,0,0
43573,White,Male,30,Private,7,Craft-repair,<=50K,<=50K,0.0024593850026805347,-0.4912590448474118,0,0,0
21016,White,Male,30,Private,8,Exec-managerial,<=50K,<=50K,-0.10722224671964094,-0.19692010928039838,0,0,0
38340,White,Female,10,State-gov,9,Adm-clerical,<=50K,<=50K,0.2845682988035018,-0.30618855367102016,0,0,0
3456,White,Male,30,Self-emp-inc,10,Prof-specialty,<=50K,<=50K,-0.4279036148917691,0.7143670240487174,1,0,0
27469,White,Female,50,Private,9,Adm-clerical,<=50K,<=50K,-0.038093290154053126,-0.3673156785810011,0,0,0
10277,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
13964,White,Male,40,Private,10,Prof-specialty,>50K,<=50K,-0.33331947372978415,0.4052688075067744,1,0,1
23517,White,Male,30,Private,9,Farming-fishing,<=50K,<=50K,-0.18840952434193098,-0.1751661954987933,0,0,0
505,White,Female,30,Unknown,9,Unknown,<=50K,<=50K,1.9852548138854882,0.6389705181157638,2,0,0
3416,White,Male,10,Private,9,Other-service,<=50K,<=50K,0.36788904121978966,-0.7984927835611181,0,0,0
32694,White,Male,10,Private,10,Adm-clerical,<=50K,<=50K,0.32925058382173594,-0.6311509600288105,0,0,0
30087,White,Male,50,Self-emp-not-inc,6,Craft-repair,<=50K,<=50K,-0.09257783571936612,-0.008953602998377507,0,0,0
27216,White,Male,40,Private,14,Prof-specialty,>50K,<=50K,-0.582745596631587,0.9682235912553672,1,0,1
10637,White,Male,40,Federal-gov,10,Exec-managerial,>50K,<=50K,-0.35368974501695416,0.353976251026407,1,0,1
17310,White,Male,70,Unknown,4,Unknown,<=50K,<=50K,2.4662438150290464,1.2393259820921088,2,0,0
12345,White,Male,20,Private,9,Farming-fishing,<=50K,<=50K,-0.05395717628661159,-0.29291446899235796,0,0,0
48429,Non-White,Male,20,Private,10,Craft-repair,<=50K,<=50K,0.006915764046746699,-0.5123855264382777,0,0,0
760,White,Male,30,Federal-gov,13,Prof-specialty,>50K,<=50K,-0.5672351655996734,0.7689877616162749,1,0,1
12984,Non-White,Female,30,Private,6,Craft-repair,<=50K,<=50K,0.12888168249706292,-0.5972817007985654,0,0,0
24852,White,Female,40,Private,9,Other-service,<=50K,<=50K,0.005534505033312039,-0.45267995863876215,0,0,0
38798,White,Male,20,Private,10,Other-service,<=50K,<=50K,0.08913204342623357,-0.560381526481393,0,0,0
12888,Non-White,Male,30,Private,9,Transport-moving,<=50K,<=50K,-0.13924820846902428,-0.4760824467148544,0,0,0
19359,White,Male,20,Private,10,Handlers-cleaners,<=50K,<=50K,0.03967763440441211,-0.587059012019207,0,0,0
40818,White,Male,20,Private,10,Exec-managerial,<=50K,<=50K,-0.11739861713839407,-0.10381474623742631,0,0,0
15592,White,Female,60,Private,4,Priv-house-serv,<=50K,<=50K,0.5186509935033089,-0.31034006150165006,0,0,0
37794,White,Female,20,Self-emp-not-inc,11,Other-service,<=50K,<=50K,0.017644798829908073,-0.232721196349206,0,0,0
28290,White,Male,30,State-gov,11,Protective-serv,<=50K,<=50K,-0.48500774264528185,0.5894556462478325,1,0,0
20029,White,Female,30,Private,13,Adm-clerical,<=50K,<=50K,-0.18972288851199184,-0.14031788653929272,0,0,0
13256,White,Male,20,Private,10,Prof-specialty,<=50K,<=50K,-0.17432510157386302,0.16617651578527964,1,0,0
23476,White,Male,20,Private,4,Sales,<=50K,<=50K,0.0714982931884424,-0.3034328473296047,0,0,0
20810,Non-White,Female,20,Private,9,Sales,<=50K,<=50K,0.1195292731299071,-0.6273392811784696,0,0,0
44940,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
20858,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
16647,White,Male,10,Private,7,Other-service,<=50K,<=50K,0.5922480848385219,-0.9496906895893729,0,0,0
40848,White,Male,10,Private,9,Handlers-cleaners,<=50K,<=50K,0.3184346321979682,-0.825170269098932,0,0,0
8042,White,Female,20,Private,12,Sales,<=50K,<=50K,0.01680439087041099,-0.36147550642167986,0,0,0
36035,Non-White,Female,50,Private,9,Adm-clerical,<=50K,<=50K,0.017981285056694846,-0.4782692596327268,0,0,0
3212,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
30630,Non-White,Female,40,Self-emp-inc,9,Sales,<=50K,<=50K,-0.1585912642886007,0.04219524531289818,0,0,0
15779,White,Male,30,Private,10,Sales,<=50K,<=50K,-0.14639448389915982,-0.2672467027543155,0,0,0
33672,White,Female,40,Unknown,10,Unknown,<=50K,<=50K,1.9990012891816173,0.8166920032698636,2,0,0
9042,White,Female,50,Self-emp-not-inc,14,Sales,<=50K,<=50K,-0.3338348834871825,0.623056083837351,1,0,0
36569,White,Female,40,Private,6,Machine-op-inspct,<=50K,<=50K,0.10496095173727822,-0.5155228681792702,0,0,0
4526,White,Female,50,Private,11,Adm-clerical,<=50K,<=50K,-0.12452062116060988,-0.21488194268616492,0,0,0
27062,White,Male,60,Federal-gov,10,Prof-specialty,>50K,<=50K,-0.12045544366379693,0.7133673506641761,1,0,1
20723,White,Female,10,Private,9,Craft-repair,<=50K,<=50K,0.3432835197892854,-0.7145564594189713,0,0,0
12678,Non-White,Male,20,Private,7,Sales,<=50K,<=50K,0.2302029835889087,-0.7035239302540301,0,0,0
11534,White,Female,50,Private,4,Priv-house-serv,<=50K,<=50K,0.2617893693221022,-0.4253399756650901,0,0,0
34662,White,Male,40,Private,6,Transport-moving,<=50K,<=50K,-0.03884337503773797,-0.31503857141018693,0,0,0
15615,White,Female,20,Private,9,Machine-op-inspct,<=50K,<=50K,0.0829338911505633,-0.6833614359257765,0,0,0
5349,White,Female,20,Private,6,Other-service,<=50K,<=50K,0.3455503099318692,-0.7630259743352452,0,0,0
22257,White,Female,30,Private,6,Craft-repair,<=50K,<=50K,0.07280710728631491,-0.48632811974683965,0,0,0
30251,White,Male,70,Private,9,Other-service,<=50K,<=50K,0.38933660184845825,-0.1116081087347925,0,0,0
31284,White,Female,10,Private,10,Other-service,<=50K,<=50K,0.5198628737762513,-0.8171285735876427,0,0,0
32100,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
36606,White,Male,30,Self-emp-not-inc,9,Farming-fishing,<=50K,<=50K,-0.24886627169469927,0.13145112261742142,1,0,0
45545,Non-White,Female,20,Unknown,9,Unknown,<=50K,<=50K,2.175781737151555,0.4102686635704735,2,0,0
11560,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
28980,White,Female,50,Private,9,Adm-clerical,<=50K,<=50K,-0.038093290154053126,-0.3673156785810011,0,0,0
46103,White,Male,20,Private,9,Sales,<=50K,<=50K,-0.050230635240571454,-0.4413724431740497,0,0,0
3343,White,Male,40,Private,14,Prof-specialty,>50K,<=50K,-0.582745596631587,0.9682235912553672,1,0,1
37716,Non-White,Female,20,Unknown,10,Unknown,<=50K,<=50K,2.2140702365482863,0.46664613049664305,2,0,0
46859,White,Male,30,Private,13,Exec-managerial,>50K,<=50K,-0.43301192544156536,0.2802977940512303,1,0,1
39487,White,Female,20,Private,9,Craft-repair,<=50K,<=50K,0.026238022598998285,-0.5328226692654159,0,0,0
20733,White,Male,20,Private,10,Other-service,<=50K,<=50K,0.08913204342623357,-0.560381526481393,0,0,0
34274,White,Male,20,Private,13,Transport-moving,<=50K,<=50K,-0.2037428964755738,-0.16013540543543175,0,0,0
32810,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
3693,Non-White,Male,30,Federal-gov,10,Tech-support,<=50K,<=50K,-0.21615485328492845,-0.0983506398780897,0,0,0
19954,White,Male,20,Private,9,Sales,<=50K,<=50K,-0.050230635240571454,-0.4413724431740497,0,0,0
40190,White,Male,20,Self-emp-not-inc,9,Farming-fishing,<=50K,<=50K,-0.1144139236393799,0.013702849123856779,0,0,0
7458,White,Male,20,Private,9,Adm-clerical,<=50K,<=50K,-0.026083412765282137,-0.5057946368014248,0,0,0
9869,White,Male,30,State-gov,11,Tech-support,<=50K,<=50K,-0.43972762195755893,0.3463136348366182,1,0,0
45724,White,Male,30,Private,12,Tech-support,>50K,<=50K,-0.2798714792185166,-0.10756303758980815,0,0,1
9921,White,Female,20,Federal-gov,9,Prof-specialty,<=50K,<=50K,-0.17622502353350247,0.25348449744875445,1,0,0
1372,White,Male,70,Private,10,Craft-repair,<=50K,<=50K,0.2893342466549544,0.10371893928621809,0,0,0
17520,White,Male,30,Local-gov,10,Other-service,<=50K,<=50K,-0.14678826309343238,-0.02487446442613077,0,0,0
1969,White,Male,60,Local-gov,14,Prof-specialty,>50K,<=50K,-0.3940527693073073,1.4753822174321278,1,0,1
28520,Non-White,Male,20,Private,9,Handlers-cleaners,<=50K,<=50K,0.057463710218429075,-0.7543900599971023,0,0,0
48005,White,Female,50,Private,9,Other-service,<=50K,<=50K,0.03883366664073157,-0.4782800351871391,0,0,0
21081,White,Male,30,Private,10,Tech-support,<=50K,<=50K,-0.1949326727730374,-0.20609576436870256,0,0,0
37039,White,Male,30,Private,9,Farming-fishing,<=50K,<=50K,-0.18840952434193098,-0.1751661954987933,0,0,0
19328,White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.13306321304763827,-0.5256882054518119,0,0,0
9745,Non-White,Female,30,Private,9,Adm-clerical,<=50K,<=50K,0.009224147549877031,-0.5740132013122801,0,0,0
24131,Non-White,Female,40,Private,9,Machine-op-inspct,<=50K,<=50K,-0.01998590579460984,-0.5552227252560075,0,0,0
25360,White,Male,20,Private,9,Adm-clerical,<=50K,<=50K,-0.026083412765282137,-0.5057946368014248,0,0,0
8783,White,Male,70,Self-emp-not-inc,8,Other-service,<=50K,<=50K,0.5117970723664934,0.0405330397710552,0,0,0
20573,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
41309,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
27164,White,Male,30,State-gov,11,Protective-serv,<=50K,<=50K,-0.48500774264528185,0.5894556462478325,1,0,0
25100,White,Female,20,Private,13,Exec-managerial,<=50K,<=50K,-0.1848742442265154,0.08753626360497148,0,0,0
36284,White,Female,40,Private,9,Adm-clerical,<=50K,<=50K,-0.07139245176147266,-0.3417156020326242,0,0,0
44617,White,Male,40,Private,14,Prof-specialty,>50K,<=50K,-0.582745596631587,0.9682235912553672,1,0,1
24966,White,Male,30,Self-emp-not-inc,10,Farming-fishing,<=50K,<=50K,-0.21057777229796826,0.18782858954359102,1,0,0
6968,White,Male,30,Private,8,Craft-repair,<=50K,<=50K,-0.03898244074524815,-0.49453730842952415,0,0,0
11642,White,Male,20,Private,10,Handlers-cleaners,<=50K,<=50K,0.03967763440441211,-0.587059012019207,0,0,0
25476,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
3381,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
15937,White,Female,10,Private,10,Sales,<=50K,<=50K,0.4187886945061773,-0.6417420233541297,0,0,0
20477,White,Male,30,Self-emp-not-inc,10,Farming-fishing,<=50K,<=50K,-0.21057777229796826,0.18782858954359102,1,0,0
25254,Non-White,Male,20,Private,10,Sales,<=50K,<=50K,0.044132439366907535,-0.4959485572996058,0,0,0
10577,White,Male,40,Unknown,9,Unknown,<=50K,<=50K,1.8470274566251559,0.8353277932963882,2,0,0
28145,Non-White,Female,30,Private,11,Adm-clerical,<=50K,<=50K,-0.07720318345667972,-0.4215794654174438,0,0,0
7132,White,Male,30,Self-emp-not-inc,9,Craft-repair,<=50K,<=50K,-0.28235640596881995,-0.03344382070294232,0,0,0
8025,Non-White,Female,40,Private,10,Exec-managerial,<=50K,<=50K,-0.10663308092383662,-0.05068929252035151,0,0,0
11942,White,Female,20,Private,9,Prof-specialty,<=50K,<=50K,-0.09892826781086346,0.034785791906415856,0,0,0
43549,Non-White,Female,30,Private,8,Machine-op-inspct,<=50K,<=50K,0.1874733361767954,-0.8310429130943047,0,0,0
33839,Non-White,Female,40,Self-emp-not-inc,10,Exec-managerial,<=50K,<=50K,-0.16708982827660493,0.25592802559586325,1,0,0
25046,White,Male,40,Private,5,Machine-op-inspct,<=50K,<=50K,-0.05991915962856776,-0.39791646514842666,0,0,0
38615,White,Male,40,Private,4,Other-service,<=50K,<=50K,0.013578100302595309,-0.23972710584162288,0,0,0
5197,White,Female,30,State-gov,10,Tech-support,<=50K,<=50K,-0.20132645839454058,0.17524410891525735,1,0,0
24775,White,Male,20,Private,10,Sales,<=50K,<=50K,-0.011942135843840447,-0.3849949762478801,0,0,0
23642,White,Male,20,Private,10,Protective-serv,<=50K,<=50K,-0.10576044540544098,-0.0807020264510528,0,0,0
41978,White,Female,50,Private,10,Adm-clerical,<=50K,<=50K,0.00019520924267788151,-0.3109382116548315,0,0,0
4793,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
6068,White,Male,20,Private,10,Craft-repair,<=50K,<=50K,-0.04915881116400128,-0.4014319453865521,0,0,0
9615,White,Male,30,Private,13,Sales,>50K,<=50K,-0.3275554441470117,-0.0008824359592235124,0,0,1
34261,Non-White,Male,40,State-gov,9,Other-service,<=50K,<=50K,-0.17215537169690429,-0.0322671525011395,0,0,0
4034,White,Male,20,Private,9,Machine-op-inspct,<=50K,<=50K,-0.030751442009167285,-0.6083481789730824,0,0,0
46257,White,Male,70,Self-emp-not-inc,10,Tech-support,<=50K,<=50K,0.21755598574846935,0.48792416492671775,1,0,0
41779,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
29365,White,Male,40,Self-emp-inc,9,Machine-op-inspct,<=50K,<=50K,-0.3088719794276751,0.06118634751828554,0,0,0
30492,White,Female,60,Local-gov,9,Other-service,<=50K,<=50K,0.19422733235759165,0.05447866753799861,0,0,0
31953,White,Male,30,Private,10,Other-service,<=50K,<=50K,-0.045320304629085796,-0.44263325298782846,0,0,0
12509,White,Male,30,Self-emp-not-inc,3,Farming-fishing,<=50K,<=50K,-0.1850569628488125,0.10928195379783828,0,0,0
21265,White,Male,30,Private,13,Exec-managerial,>50K,<=50K,-0.43301192544156536,0.2802977940512303,1,0,1
43187,White,Female,20,Private,7,Exec-managerial,<=50K,<=50K,0.1823572602433377,-0.3864033761445448,0,0,0
7565,White,Male,40,Unknown,9,Unknown,<=50K,<=50K,1.8470274566251559,0.8353277932963882,2,0,0
39707,White,Female,50,Private,10,Adm-clerical,<=50K,<=50K,0.00019520924267788151,-0.3109382116548315,0,0,0
22797,White,Male,30,Private,12,Transport-moving,<=50K,<=50K,-0.2419730907285204,-0.21021867195806468,0,0,0
44220,White,Female,20,Private,11,Adm-clerical,<=50K,<=50K,0.0011745893878916827,-0.4283741578592827,0,0,0
32104,White,Female,40,Private,9,Adm-clerical,<=50K,<=50K,-0.07139245176147266,-0.3417156020326242,0,0,0
18817,White,Male,20,Private,10,Sales,<=50K,<=50K,-0.011942135843840447,-0.3849949762478801,0,0,0
4331,White,Female,10,Private,9,Other-service,<=50K,<=50K,0.4815743743795203,-0.8735060405138123,0,0,0
25746,White,Male,20,Local-gov,13,Adm-clerical,<=50K,<=50K,-0.2704238320807496,0.23470588548153457,1,0,0
4744,White,Male,10,Unknown,6,Unknown,<=50K,<=50K,2.504088758714,0.3432479874463496,2,0,0
18081,White,Male,50,State-gov,14,Prof-specialty,>50K,<=50K,-0.6695255538054011,1.3989766449436445,1,0,1
32459,White,Female,10,State-gov,10,Adm-clerical,<=50K,<=50K,0.32285679820023283,-0.24981108674485056,0,0,0
41525,White,Male,60,Private,3,Handlers-cleaners,<=50K,<=50K,0.19636485748627297,-0.3371135184284019,0,0,0
46887,White,Male,20,Private,9,Machine-op-inspct,<=50K,<=50K,-0.030751442009167285,-0.6083481789730824,0,0,0
11363,White,Male,10,Unknown,9,Unknown,<=50K,<=50K,2.3230673259713637,0.414501711421338,2,0,0
2126,White,Female,20,Private,10,Tech-support,<=50K,<=50K,0.05320500844201252,-0.39885729481496135,0,0,0
28350,White,Female,40,Private,9,Machine-op-inspct,<=50K,<=50K,-0.07606048100535781,-0.44426914420428176,0,0,0
21182,White,Female,20,Private,13,Adm-clerical,<=50K,<=50K,-0.055270540456672464,-0.2580661600328573,0,0,0
25107,White,Male,10,Private,7,Transport-moving,<=50K,<=50K,0.4805341051845664,-0.8158088353385035,0,0,0
4181,Non-White,Female,20,Private,9,Other-service,<=50K,<=50K,0.22060345239998114,-0.8027258314119826,0,0,0
25474,White,Female,20,Private,9,Handlers-cleaners,<=50K,<=50K,0.11507446816741168,-0.7184497358980708,0,0,0
41773,White,Male,20,Self-emp-inc,9,Other-service,<=50K,<=50K,-0.06828262123308414,-0.18631675863768962,0,0,0
9431,White,Female,30,Federal-gov,6,Adm-clerical,<=50K,<=50K,0.056874249359126085,-0.3156146386932041,0,0,0
25551,White,Male,20,Private,10,Craft-repair,<=50K,<=50K,-0.04915881116400128,-0.4014319453865521,0,0,0
12722,White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,-0.03310395236474165,-0.28533813510645456,0,0,0
25514,White,Male,30,State-gov,9,Craft-repair,<=50K,<=50K,-0.3419787773972854,0.11629199141749708,1,0,0
44152,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
1458,White,Male,50,Private,14,Sales,>50K,<=50K,-0.38706346929414476,0.3914520226738305,1,0,1
13253,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
31941,White,Male,20,Private,9,Farming-fishing,<=50K,<=50K,-0.05395717628661159,-0.29291446899235796,0,0,0
24872,Non-White,Female,60,Local-gov,4,Other-service,<=50K,<=50K,0.37203083599735354,0.08146468233071795,0,0,0
25028,White,Male,20,Private,9,Transport-moving,<=50K,<=50K,-0.060870435624452886,-0.48287713915669334,0,0,0
23098,Non-White,Female,30,Private,10,Adm-clerical,<=50K,<=50K,0.04751264694660804,-0.5176357343861104,0,0,0
19887,White,Male,20,Private,11,Craft-repair,<=50K,<=50K,-0.17387464156728905,-0.3053756764178855,0,0,0
16684,White,Female,20,Unknown,10,Unknown,<=50K,<=50K,2.1579956613375386,0.5775997115483688,2,0,0
23329,Non-White,Female,40,Private,9,Other-service,<=50K,<=50K,0.061609080244060005,-0.5636335396904879,0,0,0
37502,White,Male,30,Local-gov,13,Prof-specialty,<=50K,<=50K,-0.5914063683413809,0.968047844635634,1,0,0
9995,White,Female,30,Private,9,Adm-clerical,<=50K,<=50K,-0.04685042766087094,-0.46305962026055425,0,0,0
13795,White,Male,40,Private,13,Prof-specialty,>50K,<=50K,-0.5144804339776361,0.6716330743018664,1,0,1
2880,White,Male,20,Private,6,Handlers-cleaners,<=50K,<=50K,0.18241056775031714,-0.714690202920365,0,0,0
43347,Non-White,Male,60,Unknown,7,Unknown,<=50K,<=50K,2.417621861243262,0.6625761438314708,2,0,0
28569,White,Female,60,Private,4,Machine-op-inspct,<=50K,<=50K,0.33582923321228225,-0.21692971074477363,0,0,0
10032,White,Male,60,Self-emp-not-inc,9,Farming-fishing,<=50K,<=50K,0.016752489993325216,0.34219497846041463,1,0,0
5415,White,Female,10,Private,10,Priv-house-serv,<=50K,<=50K,0.621089648028608,-0.9021281099100387,0,0,0
7144,White,Female,20,Private,10,Tech-support,<=50K,<=50K,0.05320500844201252,-0.39885729481496135,0,0,0
18128,Non-White,Male,20,Private,5,Handlers-cleaners,<=50K,<=50K,0.18729036475494973,-0.7830506378939415,0,0,0
9879,White,Male,20,Private,7,Handlers-cleaners,<=50K,<=50K,0.2257481786264133,-0.7946343849736313,0,0,0
20786,White,Female,30,Federal-gov,13,Exec-managerial,<=50K,<=50K,-0.3966233480044738,0.42398324264087467,1,0,0
44678,White,Female,20,Private,10,Exec-managerial,<=50K,<=50K,-0.003713283978663487,-0.1788280031901205,0,0,0
30765,White,Male,30,State-gov,10,Transport-moving,<=50K,<=50K,-0.27711340306427495,0.14760173149969505,1,0,0
45037,Non-White,Male,30,Private,9,Craft-repair,<=50K,<=50K,-0.1658250834053037,-0.45101471987088276,0,0,0
45790,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
33181,White,Male,30,Private,13,Tech-support,>50K,<=50K,-0.37609363302088933,0.06026850242638942,1,0,1
2419,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
33822,White,Female,40,Private,6,Adm-clerical,<=50K,<=50K,0.10962898098116337,-0.41296932600761255,0,0,0
44555,Non-White,Male,30,Private,9,Craft-repair,<=50K,<=50K,-0.1658250834053037,-0.45101471987088276,0,0,0
4032,White,Female,40,Private,9,Handlers-cleaners,<=50K,<=50K,-0.04391990398850942,-0.47935744417657605,0,0,0
12815,Non-White,Male,40,Private,14,Other-service,<=50K,<=50K,-0.26321387642074234,0.13071196793696868,1,0,0
16760,Non-White,Male,50,Unknown,8,Unknown,<=50K,<=50K,2.1193184113141266,0.5442979660859184,2,0,0
20601,White,Male,60,Private,12,Exec-managerial,>50K,<=50K,-0.0711710099511681,0.3232101098780259,1,0,1
21277,White,Male,10,Private,7,Other-service,<=50K,<=50K,0.5922480848385219,-0.9496906895893729,0,0,0
8280,White,Male,30,Private,4,Machine-op-inspct,<=50K,<=50K,-0.04347486163547279,-0.35266030963507267,0,0,0
7386,White,Male,30,Self-emp-inc,13,Exec-managerial,>50K,<=50K,-0.552138090704152,0.7107400288211034,1,0,1
35019,Non-White,Female,50,Self-emp-inc,14,Exec-managerial,<=50K,<=50K,-0.4418862074808066,0.9171076494497374,1,0,0
41949,White,Male,50,State-gov,6,Transport-moving,<=50K,<=50K,-0.12562333221155217,0.11571448227809027,0,0,0
5480,White,Female,30,Private,8,Machine-op-inspct,<=50K,<=50K,0.1313987609660474,-0.720089332042579,0,0,0
48408,White,Female,40,Private,14,Tech-support,<=50K,<=50K,-0.35521548661571134,0.4031897806551261,1,0,0
5695,White,Female,50,Private,5,Transport-moving,<=50K,<=50K,0.05694634152329676,-0.37305875883310885,0,0,0
17658,White,Male,20,Local-gov,13,Prof-specialty,<=50K,<=50K,-0.45695402028606147,0.8502995711420693,1,0,0
563,White,Male,70,Unknown,9,Unknown,<=50K,<=50K,2.3445148866000323,1.1013863862476636,2,0,0
40091,Non-White,Female,60,Local-gov,9,Transport-moving,<=50K,<=50K,0.13858792791438418,0.07740694073714226,0,0,0
36576,White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.13306321304763827,-0.5256882054518119,0,0,0
13674,Non-White,Male,40,Private,2,Craft-repair,<=50K,<=50K,-0.10418291884061155,-0.4080060211879455,0,0,0
279,Non-White,Male,20,Private,10,Protective-serv,<=50K,<=50K,-0.049685870194693005,-0.1916556075027785,0,0,0
27255,White,Male,30,Private,13,Prof-specialty,>50K,<=50K,-0.4899384098770343,0.5502890560739363,1,0,1
6945,White,Male,50,Private,8,Craft-repair,<=50K,<=50K,-0.030225303238430343,-0.39879336674997096,0,0,0
14084,White,Male,20,Private,9,Adm-clerical,<=50K,<=50K,-0.026083412765282137,-0.5057946368014248,0,0,0
36618,Non-White,Female,50,Private,10,Exec-managerial,<=50K,<=50K,-0.07333391931641707,-0.07628936906872841,0,0,0
31446,White,Male,40,Private,10,Exec-managerial,>50K,<=50K,-0.27639298929431516,0.13527754548406842,1,0,1
9946,White,Male,20,Private,12,Handlers-cleaners,<=50K,<=50K,-0.04526117204106704,-0.4885262852403126,0,0,0
261,White,Male,20,Local-gov,14,Prof-specialty,<=50K,<=50K,-0.5252191829400124,1.1468900880955701,1,0,0
